filename,inst,col,Inbound,Outbound,Outflux,Influx,Missing
followup_niere,ET,FNAbstossungChronischBehandeltAnzahlET,0.0001084137133224625,0.0008394636052855841,0.0009944118001986503,0.9945012660741771,0.9986205140176999
followup_niere,ET,FNAbstossungChronischBehandeltET,0.0001056631097193915,0.0008674077407421122,0.007935568613253874,0.9602676133260514,0.9893461236443898
followup_niere,ET,FNAbstossungChronischET,0.00010597324682021953,0.0008777419841358001,0.007518232816904459,0.9637472485642884,0.9900252552049067
followup_niere,ET,FNAbstossungET,6.680208775537836e-05,0.00030901641638538083,0.012434595474362663,0.5848807573275078,0.9531399223243278
followup_niere,ET,FNAufnahmeKrankenhausDateET,5.958409734936621e-05,0.00036265567236882894,0.018029757318654253,0.5156438773314798,0.9421040344659267
followup_niere,ET,FNBlindversuchImmunsuppressivaET,9.063944008805162e-05,0.0009242809737495619,0.055957033365204016,0.7739023219634907,0.9294976548738301
followup_niere,ET,FNBlutungET,5.9207686052108736e-05,0.0003658597283459196,0.018389076090487993,0.5120401171739238,0.941467348627942
followup_niere,ET,FNCenterET,0.0,0.0009307235292510846,0.25390106472843393,0.0,0.6823149897069123
followup_niere,ET,FNChronischObstruktiveLunerkrankungET,5.9207686052108736e-05,0.0003658597283459196,0.018389076090487993,0.5120401171739238,0.941467348627942
followup_niere,ET,FNDateET,0.0,0.0009307235292510846,0.25390106472843393,0.0,0.6823149897069123
followup_niere,ET,FNDehiszenzET,5.9207686052108736e-05,0.0003658597283459196,0.018389076090487993,0.5120401171739238,0.941467348627942
followup_niere,ET,FNDiabetesMellitusET,5.9207686052108736e-05,0.0003658597283459196,0.018389076090487993,0.5120401171739238,0.941467348627942
followup_niere,ET,FNDialyseDateDialyseLetzteET,9.483869997603577e-05,0.0002795124586614645,0.003744031982078154,0.8575873425682273,0.9844011969693754
followup_niere,ET,FNDialyseET,5.9207686052108736e-05,0.0003658597283459196,0.018389076090487993,0.5120401171739238,0.941467348627942
followup_niere,ET,FNDialysePostTransplantationAnzahlET,7.823875611486002e-05,0.00029386531757988283,0.008574142663089724,0.6942720487231683,0.9660221991128844
followup_niere,ET,FNEntlassungGewichtEinheitET,6.986367703836918e-05,0.0003023098894532966,0.011233643066888215,0.6139880509077669,0.9567265858783082
followup_niere,ET,FNEntlassungGewichtWertET,6.986367703836918e-05,0.0003023098894532966,0.011233643066888215,0.6139880509077669,0.9567265858783082
followup_niere,ET,FNEntlassungSerumkreatinEinheitET,4.615483276786543e-05,0.0006665730746811691,0.06401907909190206,0.3765536302401403,0.8881555211273584
followup_niere,ET,FNEntlassungSerumkreatinWertET,4.615483276786543e-05,0.0006665730746811691,0.06401907909190206,0.3765536302401403,0.8881555211273584
followup_niere,ET,FNFollowUpArtET,0.0,0.0009307235292510846,0.25390106472843393,0.0,0.6823149897069123
followup_niere,ET,FNFunktionGraftET,6.616932677755133e-05,0.0003099625860088431,0.01266472967160817,0.5789020737136521,0.9524183450412784
followup_niere,ET,FNFunktionGraftVerzoegertET,6.705275908186847e-05,0.0003076024690921968,0.012288005792419728,0.5872846432649819,0.9534794881045863
followup_niere,ET,FNGewichtEinheitET,4.1614916921924535e-05,0.00065827222267998,0.06628096948768647,0.3374460056600963,0.8827436915044886
followup_niere,ET,FNGewichtWertET,4.1614916921924535e-05,0.00065827222267998,0.06628096948768647,0.3374460056600963,0.8827436915044886
followup_niere,ET,FNGroesseEinheitET,4.2443569950093347e-05,0.0006530038707165996,0.06444144303037616,0.345075550700892,0.8850782062437658
followup_niere,ET,FNGroesseWertET,4.2443569950093347e-05,0.0006530038707165996,0.06444144303037616,0.345075550700892,0.8850782062437658
followup_niere,ET,FNHepatitisChronischET,5.9207686052108736e-05,0.0003658597283459196,0.018389076090487993,0.5120401171739238,0.941467348627942
followup_niere,ET,FNHerkrankungKoronarET,5.9207686052108736e-05,0.0003658597283459196,0.018389076090487993,0.5120401171739238,0.941467348627942
followup_niere,ET,FNHypertonieET,5.9207686052108736e-05,0.0003658597283459196,0.018389076090487993,0.5120401171739238,0.941467348627942
followup_niere,ET,FNIdEmpfaengerNrETET,0.0,0.0009307235292510846,0.25390106472843393,0.0,0.6823149897069123
followup_niere,ET,FNIdTransplantationsNrET,0.0,0.0009307235292510846,0.25390106472843393,0.0,0.6823149897069123
followup_niere,ET,FNImmunsuppressionVeraendertET,9.062758735588021e-05,0.0009242803318028542,0.05599068323942311,0.77376578455224,0.9294552091512978
followup_niere,ET,FNImmunsuppressionVeraendertGrundET,0.00010672059186774363,0.0008807373736025533,0.005665942614200711,0.9729780050642967,0.9925083299730469
followup_niere,ET,FNInduktionstherapieET,5.9207686052108736e-05,0.0003658597283459196,0.018389076090487993,0.5120401171739238,0.941467348627942
followup_niere,ET,FNIschaemiezeitKaltEinheitET,3.771714155015094e-05,0.0008720114950134521,0.1464906662210959,0.27868526885457523,0.8043676648485749
followup_niere,ET,FNIschaemiezeitKaltWertET,3.771714155015094e-05,0.0008720114950134521,0.1464906662210959,0.27868526885457523,0.8043676648485749
followup_niere,ET,FNIschaemiezeitWarmZweiteEinheitET,4.059300631513942e-05,0.000851758219890182,0.13104266649338916,0.3060755010509243,0.8208366051911119
followup_niere,ET,FNIschaemiezeitWarmZweiteWertET,4.059300631513942e-05,0.000851758219890182,0.13104266649338916,0.3060755010509243,0.8208366051911119
followup_niere,ET,FNKomplikationenAndereET,5.9207686052108736e-05,0.0003658597283459196,0.018389076090487993,0.5120401171739238,0.941467348627942
followup_niere,ET,FNKrankheitenAndereET,5.9207686052108736e-05,0.0003658597283459196,0.018389076090487993,0.5120401171739238,0.941467348627942
followup_niere,ET,FNKrankheitenTransplantationsbedingtAndereET,9.797284412761216e-05,0.0009050769605587676,0.03130637320882106,0.8637149760852656,0.9597190093168361
followup_niere,ET,FNLymphozeleET,5.9207686052108736e-05,0.0003658597283459196,0.018389076090487993,0.5120401171739238,0.941467348627942
followup_niere,ET,FNMalignitaetET,0.000108301862094049,0.0009109698400415325,0.0017265866495864547,0.9926518047763269,0.9977928224283198
followup_niere,ET,FNNnarterienthromboseET,5.9207686052108736e-05,0.0003658597283459196,0.018389076090487993,0.5120401171739238,0.941467348627942
followup_niere,ET,FNNnvenenthromboseET,5.9207686052108736e-05,0.0003658597283459196,0.018389076090487993,0.5120401171739238,0.941467348627942
followup_niere,ET,FNPatientArbeitsfaehigET,6.614946406188865e-05,0.00030956500389876595,0.012648484904743781,0.5787282988266058,0.9524183450412784
followup_niere,ET,FNSerumkreatinEinheitET,4.615483276786543e-05,0.0006665730746811691,0.06401907909190206,0.3765536302401403,0.8881555211273584
followup_niere,ET,FNSerumkreatinWertET,4.615483276786543e-05,0.0006665730746811691,0.06401907909190206,0.3765536302401403,0.8881555211273584
followup_niere,ET,FNTeilnahmeKlinischeStudieImmunsuppressiveMedikamenteET,5.9207686052108736e-05,0.0003658597283459196,0.018389076090487993,0.5120401171739238,0.941467348627942
followup_niere,ET,FNTransplantationsvorgangDauerEinheitET,7.248446509960429e-05,0.0003015914989523968,0.010475940726713514,0.6388999222150505,0.9595492264267068
followup_niere,ET,FNTransplantationsvorgangDauerWertET,7.248446509960429e-05,0.0003015914989523968,0.010475940726713514,0.6388999222150505,0.9595492264267068
followup_niere,ET,FNUrinleckET,5.9207686052108736e-05,0.0003658597283459196,0.018389076090487993,0.5120401171739238,0.941467348627942
followup_niere,ET,FNVerschlusskrankheitArteriellET,5.9207686052108736e-05,0.0003658597283459196,0.018389076090487993,0.5120401171739238,0.941467348627942
followup_niere,ET,FNVorfallZerebrovaskulaerET,5.9207686052108736e-05,0.0003658597283459196,0.018389076090487993,0.5120401171739238,0.941467348627942
followup_niere,ET,FNWundinfektionCDCET,0.0001080839423349028,0.00029156787720393976,0.0002231721543036255,0.9919608427254523,0.9991086398268214
followup_niere,ET,FNWundinfektionPostoperativET,5.9207686052108736e-05,0.0003658597283459196,0.018389076090487993,0.5120401171739238,0.941467348627942
followup_niere,IQTIG,FNBetriebsstaettennummerIQTIG,0.0,0.00017537222953611914,0.5340530885711421,0.0,0.2750695048706467
followup_niere,IQTIG,FNDateIQTIG,2.4370378918918027e-05,0.0001701956481236623,0.4824649535583798,0.047972995081091103,0.32517668032004077
followup_niere,IQTIG,FNDauerEinheitIQTIG,1.2095840040181887e-05,0.00017187347182059663,0.5040916685114651,0.02209964335183832,0.3018103100660031
followup_niere,IQTIG,FNDauerWertIQTIG,1.2095840040181887e-05,0.00017187347182059663,0.5040916685114651,0.02209964335183832,0.3018103100660031
followup_niere,IQTIG,FNEntlassungStandortIQTIG,0.0001389009763901846,0.0001393689828100083,0.12315685706879491,0.6639709010001418,0.7896389991298627
followup_niere,IQTIG,FNErhebungsartIQTIG,0.00012562493952778306,0.0001457545231368654,0.18371355103847967,0.5323028346439517,0.6999511874190878
followup_niere,IQTIG,FNFachabteilungIQTIG,0.0,0.00017537222953611914,0.5340530885711421,0.0,0.2750695048706467
followup_niere,IQTIG,FNGraftversagenDateIQTIG,0.0001617090271360002,0.00014324781673923415,0.021314518280534253,0.9442505480602484,0.9645790445467858
followup_niere,IQTIG,FNGraftversagenIQTIG,2.2051108904826037e-05,0.00017467658260027064,0.5085910847982925,0.04096545857100788,0.30688257390861434
followup_niere,IQTIG,FNGraftversagenUrsacheIQTIG,0.00016169393618917504,0.00014788751070486225,0.023191482517932387,0.9422928005060696,0.9626689870328318
followup_niere,IQTIG,FNIdEmpfaengerNrETIQTIG,0.0,0.00017537222953611914,0.5340530885711421,0.0,0.2750695048706467
followup_niere,IQTIG,FNInstitutionskennzeichenIQTIG,0.0,0.00017537222953611914,0.5340530885711421,0.0,0.2750695048706467
followup_niere,IQTIG,FNKreatininEinheitIQTIG,0.00014377975649899888,0.00015325737885661523,0.1297867791331528,0.6949213083643264,0.798404040832785
followup_niere,IQTIG,FNKreatininUnbekanntIQTIG,0.00016510105558678476,0.00012733987011333248,0.0004313990384342485,0.9986530260560385,0.999193531271886
followup_niere,IQTIG,FNKreatininWertIQTIG,0.00014377975649899888,0.00015325737885661523,0.1297867791331528,0.6949213083643264,0.798404040832785
followup_niere,IQTIG,FNPatientVerstorbenIQTIG,0.0,0.00017537222953611914,0.5340530885711421,0.0,0.2750695048706467
followup_niere,IQTIG,FNRejektionIQTIG,0.00011956531730122726,0.00015427238422606826,0.2284901222864906,0.46860787243556884,0.647424605785352
followup_niere,IQTIG,FNTodesdatumIQTIG,0.00016324343318363472,0.00016607540675135264,0.018374193255416612,0.9621865695245782,0.9736624291687005
followup_niere,IQTIG,FNTodesursacheIQTIG,0.00016328334553387494,0.00017280026719165977,0.020612548792555717,0.9603869687087592,0.9716038116258834
followup_niere_medikation,ET,FNImmunsuppressionDateET,0.0,6.078337846088688e-05,1.0,0.0,0.0
followup_niere_medikation,ET,FNImmunsuppressionIdTransplantationsNrET,0.0,6.078337846088688e-05,1.0,0.0,0.0
followup_niere_medikation,ET,FNImmunsuppressionNameET,0.0,6.078337846088688e-05,1.0,0.0,0.0
followup_niere_medikation,ET,FNImmunsuppressionSpezifizierungAndereET,0.0001836884643644379,0.0,0.0,0.990309051671485,0.9927141370232045
organ_entnahme_niere,DSO,ONAnzahlArterienDSO,1.4219934599956529e-05,0.0013686883002218442,0.9124404017880329,0.0003976078348297945,0.04265970949090396
organ_entnahme_niere,DSO,ONAnzahlUreterDSO,0.0013703558268781371,0.0013259723896644334,0.5403917467945943,0.37252920950999724,0.41475109293470597
organ_entnahme_niere,DSO,ONAnzahlVenenDSO,1.7221946438350204e-05,0.0013687060092730744,0.9123850018524353,0.0004823439307771278,0.042730221407417855
organ_entnahme_niere,DSO,ONArtLaengeUreterDSO,8.054298672778577e-05,0.0013685241597944447,0.910449466602495,0.0023563152834585365,0.044634043153292904
organ_entnahme_niere,DSO,ONArteriePatchDSO,7.699863134653397e-05,0.0013685823692343498,0.9106225914012375,0.0022455065426043312,0.04449301932026512
organ_entnahme_niere,DSO,ONBacktableFlushDSO,0.0015176533424041691,0.0009723137820138629,0.01150587412442133,0.9778415109097723,0.9830066281201523
organ_entnahme_niere,DSO,ONBacktableFlushLoesungDSO,0.0015181193585415088,0.0009739372053290975,0.010903399824797703,0.9790538888979419,0.9839232830348329
organ_entnahme_niere,DSO,ONBacktableFlushMengeEinheitDSO,0.0015182979757995473,0.0009745876738375701,0.010671412594482859,0.9795199374256522,0.9842758426174023
organ_entnahme_niere,DSO,ONBacktableFlushMengeWertDSO,0.0015182979757995473,0.0009745876738375701,0.010671412594482859,0.9795199374256522,0.9842758426174023
organ_entnahme_niere,DSO,ONEnBlocEntnahmeDSO,0.0006090033419049927,0.00136334798302915,0.8796263274343944,0.029328466439617385,0.07347341700747426
organ_entnahme_niere,DSO,ONEntnahmeDateDSO,0.0,0.0013693447743819722,0.9136176504194814,0.0,0.041884078409251166
organ_entnahme_niere,DSO,ONEntnahmezentrumDSO,0.0,0.0013693447743819722,0.9136176504194814,0.0,0.041884078409251166
organ_entnahme_niere,DSO,ONIdDSOKennnummerDSO,0.0,0.0013693447743819722,0.9136176504194814,0.0,0.041884078409251166
organ_entnahme_niere,DSO,ONIdSpenderNrETDSO,0.0,0.0013693447743819722,0.9136176504194814,0.0,0.041884078409251166
organ_entnahme_niere,DSO,ONIschaemiezeitWarmErsteEinheitDSO,0.001416630686558202,0.0012705059907302343,0.35134639155981984,0.559789463392377,0.6028768861937668
organ_entnahme_niere,DSO,ONIschaemiezeitWarmErsteWertDSO,0.001416630686558202,0.0012705059907302343,0.35134639155981984,0.559789463392377,0.6028768861937668
organ_entnahme_niere,DSO,ONOPZeitenCrossclampDateDSO,0.0,0.0013693447743819722,0.9136176504194814,0.0,0.041884078409251166
organ_entnahme_niere,DSO,ONOPZeitenNahtDateDSO,0.0,0.0013693447743819722,0.9136176504194814,0.0,0.041884078409251166
organ_entnahme_niere,DSO,ONOPZeitenSchnittDateDSO,0.0,0.0013693447743819722,0.9136176504194814,0.0,0.041884078409251166
organ_entnahme_niere,DSO,ONOrganTypDSO,0.0,0.0013693447743819722,0.9136176504194814,0.0,0.041884078409251166
organ_entnahme_niere,DSO,ONOrganqualitaetDSO,0.000141773834893427,0.001367740670449952,0.9076448448628679,0.00437042710251438,0.0470314483147652
organ_entnahme_niere,DSO,ONPerfusionMaschinellDSO,0.0006428530822559316,0.0013592404610612218,0.8707692627307321,0.033721707106425275,0.08003102524326611
organ_entnahme_niere,DSO,ONPerfusionQualitaetDSO,6.412664609008516e-05,0.00136820870863753,0.9105083290340675,0.0018641941108413316,0.044351995487237346
organ_entnahme_niere,DSO,ONQualityFormEvaluierungAnzahlBeutelDSO,0.001515565129237141,0.0009415494447539903,0.013129784736625244,0.9734841201297114,0.979974615710055
organ_entnahme_niere,DSO,ONQualityFormEvaluierungBiopsieDSO,0.0015148238495965574,0.0009997408914318702,0.01688659286933579,0.9688073394495413,0.9757439007192216
organ_entnahme_niere,DSO,ONQualityFormEvaluierungDateTxDSO,0.001198375714245296,0.0010642846401472188,0.34699403411943536,0.41771636221421937,0.5318008743477648
organ_entnahme_niere,DSO,ONQualityFormEvaluierungFluessigkeitsstandVerpackungDSO,0.0015253332470332394,0.0009590296876101829,0.0004708994525793864,0.999074421105806,0.9992948808348611
organ_entnahme_niere,DSO,ONQualityFormEvaluierungIschaemiezeitKaltEinheitDSO,0.0012168612190419754,0.0010536353949195075,0.3277944939389008,0.44125670148451124,0.5532364969679876
organ_entnahme_niere,DSO,ONQualityFormEvaluierungIschaemiezeitKaltWertDSO,0.0012168612190419754,0.0010536353949195075,0.3277944939389008,0.44125670148451124,0.5532364969679876
organ_entnahme_niere,DSO,ONQualityFormEvaluierungIschaemiezeitWarmZweiteEinheitDSO,0.0012306640063755895,0.0010499818955378216,0.31670758182743614,0.4572392328124236,0.5668452968551685
organ_entnahme_niere,DSO,ONQualityFormEvaluierungIschaemiezeitWarmZweiteWertDSO,0.0012306640063755895,0.0010499818955378216,0.31670758182743614,0.4572392328124236,0.5668452968551685
organ_entnahme_niere,DSO,ONQualityFormEvaluierungOrganGefrorenDSO,0.00152509011261483,0.0008885127988153164,0.0006544117392463531,0.9985627454495087,0.9989423212522917
organ_entnahme_niere,DSO,ONQualityFormEvaluierungOrganbewertungDSO,0.0013079864507658575,0.0010371489364153284,0.254985128579788,0.5546401160232698,0.6469468340149486
organ_entnahme_niere,DSO,ONQualityFormEvaluierungProblemeArteriellDSO,0.0015164171922668363,0.0009556617168020696,0.012575785380649495,0.9751527694037512,0.9811028063742773
organ_entnahme_niere,DSO,ONQualityFormEvaluierungProblemeDSO,0.0012178159035501218,0.0010532916496202517,0.32696349490493715,0.44239086153796015,0.5542236637991821
organ_entnahme_niere,DSO,ONQualityFormEvaluierungProblemeHarnleiterDSO,0.0015215274585776448,0.0009337408723182306,0.005318393817367187,0.9891277070738345,0.9918206176843887
organ_entnahme_niere,DSO,ONQualityFormEvaluierungProblemeVenoesDSO,0.001518718586810676,0.0009573622931953288,0.009542638906682272,0.9811951048609188,0.9856860809476802
organ_entnahme_niere,DSO,ONQualityFormEvaluierungQualitaetParenchymDSO,0.0015202284797476374,0.0009499568140200154,0.007323178986804428,0.9854025779327652,0.9889296291073192
organ_entnahme_niere,DSO,ONQualityFormEvaluierungReperfusionFaerbungDSO,0.0012278416186800208,0.0010504049700485792,0.318743529460647,0.45409096093991885,0.5642363559441546
organ_entnahme_niere,DSO,ONQualityFormEvaluierungUrinproduktionIntraoperativDSO,0.0012324107091042308,0.0010492788529720104,0.3151044461910813,0.4594260759039875,0.5687491186010436
organ_entnahme_niere,DSO,ONQualityFormEvaluierungVerpackungsstellenUndichtDSO,0.0015255183451392178,0.0008990903321345462,0.0001765872947172699,0.999618687568237,0.9997179523339444
organ_entnahme_niere,DSO,ONVenenPatchDSO,0.00014944893501389362,0.0013686535321659242,0.9085866437680267,0.004572490100542637,0.04667888873219574
organ_entnahme_niere,ET,ONAnzahlArterienET,0.00037021366617304846,0.00017941632477453933,0.9735958403293072,0.0008996776978796607,0.003666619658722324
organ_entnahme_niere,ET,ONAnzahlVenenET,0.00039306636161582926,0.00017934189774124743,0.9730542165411905,0.0009919523335596258,0.003807643491750106
organ_entnahme_niere,ET,ONArteriePatchET,0.0007796473997095339,0.00017900171572749233,0.9688024698044738,0.0032427943396102056,0.006275560569736285
organ_entnahme_niere,ET,ONEntnahmekrankenhausET,0.00048696568488530365,0.0001797733975788157,0.9754644423983101,0.0012061613092452595,0.003737131575236215
organ_entnahme_niere,ET,ONGrundNichtVerwendungET,0.001508773819577037,0.00014808546646921937,0.0005687049775226128,0.9992782805280745,0.9992948808348611
organ_entnahme_niere,ET,ONHeparinDateET,0.0012169638230840759,0.00017682644084167248,0.9412067377999241,0.018313219659770237,0.022704837117472853
organ_entnahme_niere,ET,ONHeparinVolumenEinheitET,0.0,0.00018072848404805108,0.9824513892650165,0.0,0.001903821745875053
organ_entnahme_niere,ET,ONHeparinVolumenWertET,0.0012153145053240251,0.00017683145082948712,0.9413692249363592,0.01817480770625029,0.02256381328444507
organ_entnahme_niere,ET,ONIdSpenderNrETET,0.0,0.00018072848404805108,0.9824513892650165,0.0,0.001903821745875053
organ_entnahme_niere,ET,ONIdTransplantationsnummerETET,0.0,0.00018072848404805108,0.9824513892650165,0.0,0.001903821745875053
organ_entnahme_niere,ET,ONIschaemiezeitWarmErsteEinheitET,0.0,0.00018072848404805108,0.9824513892650165,0.0,0.001903821745875053
organ_entnahme_niere,ET,ONIschaemiezeitWarmErsteWertET,0.0014842357675381927,0.00013709139286624907,0.2580295726588312,0.6437671779120886,0.654421097165421
organ_entnahme_niere,ET,ONKommentarAtheroskleroseET,0.0014867305099175191,0.00012174516762170813,0.1743486973947896,0.7262804753461947,0.737061063319701
organ_entnahme_niere,ET,ONLaengeUreterET,0.0007639329619443856,0.00017916831867159267,0.9700482045171424,0.002998925659598869,0.005923000987166831
organ_entnahme_niere,ET,ONNephrektomieDateET,0.00043461429420509474,0.0001798821817613049,0.976331040459297,0.0009952478562624818,0.0034550839091806516
organ_entnahme_niere,ET,ONOrganTypET,0.0,0.00018072848404805108,0.9824513892650165,0.0,0.001903821745875053
organ_entnahme_niere,ET,ONOrganqualitaetET,0.0010680728766246834,0.0001784502862825716,0.9606781129827222,0.008186078393894056,0.011563954308278099
organ_entnahme_niere,ET,ONPerfusionKaltStartDateET,0.0,0.00018072848404805108,0.9824513892650165,0.0,0.001903821745875053
organ_entnahme_niere,ET,ONPerfusionLoesungET,0.0005010410519635242,0.0001795397431313118,0.9739208146021773,0.0013346866946566396,0.0040191792412917786
organ_entnahme_niere,ET,ONPerfusionMaschinellET,0.0013992446052489653,0.0001728774729013729,0.8575800249146942,0.08272091536438594,0.08919757439007192
organ_entnahme_niere,ET,ONPerfusionQualitaetET,0.0008202985023076293,0.00017881568918062042,0.9671775984401235,0.003756895881255726,0.006910167818361303
organ_entnahme_niere,ET,ONPerfusionVolumenEinheitET,0.0,0.00018072848404805108,0.9824513892650165,0.0,0.001903821745875053
organ_entnahme_niere,ET,ONPerfusionVolumenWertET,0.0007151135773940937,0.00017921709294185933,0.9707252342522884,0.002606758457959017,0.005499929488083486
organ_entnahme_niere,ET,ONVenenPatchET,0.0010181479560245092,0.00017850278276443447,0.9621946595894492,0.006946961857620237,0.010294739811028063
organ_entnahme_niere,IQTIG,ONAufnahmeKrankenhausDateIQTIG,5.477233277386881e-07,0.00017629222198716594,0.00016051158251579434,0.22,0.9985897616697221
organ_entnahme_niere,IQTIG,ONBetriebsstaettennummerIQTIG,0.0,0.0002455032424710162,0.00030176177512969334,0.0,0.998096178254125
organ_entnahme_niere,IQTIG,ONEntlassungAlbuminEinheitIQTIG,1.949821570684039e-06,2.820675551794655e-05,6.420463300631774e-06,0.784,0.9996474404174306
organ_entnahme_niere,IQTIG,ONEntlassungAlbuminWertIQTIG,1.949821570684039e-06,2.820675551794655e-05,6.420463300631774e-06,0.784,0.9996474404174306
organ_entnahme_niere,IQTIG,ONEntlassungDiagnoseICDBeschreibungIQTIG,0.0,0.0002455032424710162,0.00030176177512969334,0.0,0.998096178254125
organ_entnahme_niere,IQTIG,ONEntlassungDiagnoseICD10IQTIG,0.0,0.0002455032424710162,0.00030176177512969334,0.0,0.998096178254125
organ_entnahme_niere,IQTIG,ONEntlassungDialysepflichtigIQTIG,0.0,0.0002455032424710162,0.00030176177512969334,0.0,0.998096178254125
organ_entnahme_niere,IQTIG,ONEntlassungGrundIQTIG,0.0,0.0002455032424710162,0.00030176177512969334,0.0,0.998096178254125
organ_entnahme_niere,IQTIG,ONEntlassungHypertonieIQTIG,0.0,0.0002455032424710162,0.00030176177512969334,0.0,0.998096178254125
organ_entnahme_niere,IQTIG,ONEntlassungKrankenhausDateIQTIG,5.477233277386881e-07,0.00017629222198716594,0.00016051158251579434,0.22,0.9985897616697221
organ_entnahme_niere,IQTIG,ONEntlassungKreatininEinheitIQTIG,3.386643433894281e-07,0.00022688042481826569,0.00023755714212337563,0.136,0.9983782259201806
organ_entnahme_niere,IQTIG,ONEntlassungKreatininWertIQTIG,3.386643433894281e-07,0.00022688042481826569,0.00023755714212337563,0.136,0.9983782259201806
organ_entnahme_niere,IQTIG,ONEntlassungStandortIQTIG,1.8504714046056916e-06,4.701125919657758e-05,1.2840926601263548e-05,0.744,0.9995769285009166
organ_entnahme_niere,IQTIG,ONFachabteilungIQTIG,0.0,0.0002455032424710162,0.00030176177512969334,0.0,0.998096178254125
organ_entnahme_niere,IQTIG,ONIdSpenderNrETIQTIG,0.0,0.0002455032424710162,0.00030176177512969334,0.0,0.998096178254125
organ_entnahme_niere,IQTIG,ONInstitutionskennzeichenIQTIG,0.0,0.0002455032424710162,0.00030176177512969334,0.0,0.998096178254125
organ_entnahme_niere,IQTIG,ONKomplikationenOPIQTIG,0.0,0.0002455032424710162,0.00030176177512969334,0.0,0.998096178254125
organ_entnahme_niere,IQTIG,ONOperationDateIQTIG,5.477233277386881e-07,0.00017629222198716594,0.00016051158251579434,0.22,0.9985897616697221
organ_entnahme_niere,IQTIG,ONOperationDauerEinheitIQTIG,0.0,0.0002455032424710162,0.00030176177512969334,0.0,0.998096178254125
organ_entnahme_niere,IQTIG,ONOperationDauerWertIQTIG,0.0,0.0002455032424710162,0.00030176177512969334,0.0,0.998096178254125
organ_entnahme_niere,IQTIG,ONOPSCodeBeschreibungIQTIG,0.0,0.0002455032424710162,0.00030176177512969334,0.0,0.998096178254125
organ_entnahme_niere,IQTIG,ONOPSCodeIQTIG,0.0,0.0002455032424710162,0.00030176177512969334,0.0,0.998096178254125
spender_postmortem,DSO,SPostmAnamnAlkoholkonsumDSO,0.0004074179896928541,0.004722535364319056,0.7555253684961376,0.009181621580604774,0.12565234845443596
spender_postmortem,DSO,SPostmAnamnAngehoerigerBlutspenderDSO,0.0037264002936992983,0.002673291683005458,0.1948914648239863,0.40205095962579745,0.6015656362906463
spender_postmortem,DSO,SPostmAnamnArtDSO,0.003033493237249061,0.002700521996335111,0.23669828935218037,0.28344507738976,0.5209755118426335
spender_postmortem,DSO,SPostmAnamnArztDateDSO,0.005355730641877621,0.0021171167194842413,0.02387091898706646,0.9013743525258493,0.9383781613809715
spender_postmortem,DSO,SPostmAnamnAufenthaltRisikogebietHIVDSO,0.00305221511502248,0.0025803798425004963,0.220292216469478,0.29200700274798236,0.5334203131272581
spender_postmortem,DSO,SPostmAnamnAuslandsaufenthaltDSO,0.0029854492184597813,0.002597960943543553,0.22560976733641389,0.281320404627306,0.5253914090726616
spender_postmortem,DSO,SPostmAnamnAusschlussBlutspendeDSO,0.0053222608954231485,0.0021021907130882845,0.02694532967893789,0.8876940615757628,0.9299478121236451
spender_postmortem,DSO,SPostmAnamnBefragerDSO,0.0029986021022691835,0.00270284728062348,0.2386889149800108,0.2782417971551788,0.517362505018065
spender_postmortem,DSO,SPostmAnamnBehandlungAmbulantDSO,0.002877292985027888,0.002653021755407901,0.23769913168172846,0.26336005434537135,0.5103372139702931
spender_postmortem,DSO,SPostmAnamnBehandlungArztDSO,0.002877292985027888,0.002653021755407901,0.23769913168172846,0.26336005434537135,0.5103372139702931
spender_postmortem,DSO,SPostmAnamnBehandlungStationaerDSO,0.002877292985027888,0.002653021755407901,0.23769913168172846,0.26336005434537135,0.5103372139702931
spender_postmortem,DSO,SPostmAnamnBissDSO,0.0030131414112268538,0.002589517316306757,0.2232597231924474,0.2857739066336403,0.5288036932958651
spender_postmortem,DSO,SPostmAnamnBlutungDSO,0.003114627634606341,0.0025757751859931052,0.2167772876988552,0.30167823854510506,0.5400441589723003
spender_postmortem,DSO,SPostmAnamnBSYMDSO,0.005318229583440358,0.002105675342915474,0.027415338507731184,0.8859686683035319,0.9288438378161381
spender_postmortem,DSO,SPostmAnamnDiarrhoeDSO,0.0029595716329661433,0.0025844253006474006,0.2250512862574948,0.2781894030139278,0.5240867121637897
spender_postmortem,DSO,SPostmAnamnDrogenkonsumDSO,0.0006654080995659645,0.004717396543689041,0.7490724237525873,0.01577424990560021,0.13217583299879568
spender_postmortem,DSO,SPostmAnamnFieberDSO,0.002944991744136361,0.0025869571977054904,0.22603185369638903,0.2759707821361272,0.5224809313528703
spender_postmortem,DSO,SPostmAnamnFKTDSO,0.0037420807937879608,0.002798976904200714,0.2086802336404672,0.3976805655676544,0.5925331192292252
spender_postmortem,DSO,SPostmAnamnGerinnungsprodukteHumanDSO,0.005566869678601658,0.0019953829167921305,0.0009160564231775177,0.9959295172331557,0.9974909674829385
spender_postmortem,DSO,SPostmAnamnGewichtsreduktionDSO,0.0029502943273531745,0.0025869755545550096,0.22579592769605358,0.27673320722605543,0.5229827378562826
spender_postmortem,DSO,SPostmAnamnHerkrankungenDSO,0.0036617812983975135,0.002671771508667482,0.1987547530794794,0.38974014312634037,0.5934363709353673
